id,churn
5d32ece044673b60036ad775849a9d07,0
e59140d391bf47117d91116921a56d76,0
168d7d396a88e3777b25e7144fd8a1ab,0
d73fc3b38873185605a78945373850f9,0
2c44c8c5cb0296463b878f54a361b190,0
a2d30058c429a655f590683d24418e67,0
e2bb2e5d7eae9f7ab0626801da3ab81f,0
1a1c3e8e5c09133bff674848f3ca9424,0
3f6f3017a6c7f1ecefaa56fe89539e53,1
3bcbe32cf71b2372ccf85b100b343246,0
1a752b82e38dda7fa8f76650b4eeaf93,0
3990fa1dca03380d940f280a124f568d,0
71ae552564520c92c8d7722e1f28db33,0
03c22e2df4c7e7db5004aea9bb2678f0,0
5e2e1023e749986304073add601d16eb,0
629ef4b3859ddfcecde6e4abd42f9b11,0
ad177acde547ac65400fba4f30dce3b5,0
2c1606c1f1efa0e4d772c56a4f10bd5f,0
3c6d2d39aa2e8ef6bb4f894f97cf0707,0
f1b43d26f40eb3de7f6183f0d112389c,0
a54149884d3dcb1f72c710699cbac641,0
e338c479a6cdb5df1af710ef1da77a6c,0
37b2ca2d2c3f9c3629690367cb102639,0
288f8372153c4980a1c2fe0acf2ba14c,0
7b300095e256cf246b3f7f1bf08adb59,0
e4e183646f7fd7ab5875eab449541aa4,0
5c402b80f3219e0e8e83cc5af9a33b35,1
e3c710817df35f05c251d1a5c6b6d806,0
54ab1ee02b9b690f6e91b82ad9ddf9f6,0
773617d8a9384dee94f12dec5fa2df94,0
f0e33b5ab051590fc0d5e8862b8bbd54,0
ce38d128b480a9318418ac8797229e20,0
5012a2e1ef448b0d1a36d371c73256b7,0
1e2783756ca47715cecfb200961914a2,0
e141ecfd59c1b2494fda9e3d865a51ab,0
8db5a082a7e3f67cb006314e4ede939a,0
9c7cbe974713ff52f00c5489d749031f,0
613c151e4c6c188c640d31abf462a01d,0
a40a2d7c59f1f9fa07436d34e1c8317f,0
6569a490461548a984feb3351c24361e,0
bf62cce5f379ded931a1f80dc0808123,0
7116d714e338696b99bc3458a0a4bc9c,0
1ae9d5af9d4c28c18a1b0ba66111075c,0
a0794f1b9007b4399f62923f0a681375,0
c8b49ef83d55d388f47d358a386af876,0
404b7dc57423c9da583a82a5925381c8,0
00126c87cf78d7604278f0a9adeb689e,0
76603f9965a48954022b99597482b993,0
2329aad70c25200fdc3ad33b0ccc64b0,0
97a6aa9219e19c87a331317ca48f2df6,0
65b8ce195203e080d3734cef1dc9dda2,0
9b020b6e214f450387605fbab6ff9fe6,0
afaa9346bd281b95a81591aa4840691b,0
060eb72bdeaf4d6d56ddbc92b6a0eff9,0
9c4c087528c30f10e517dd0a383cd4cc,0
a75d30f7eddda53b0023e48fca66a850,0
2f70261b7ff9bac458ec1986a9edda4f,0
b902c374874621fe9ce9d2c7c0d5dd3e,0
cadcb2da939fbc0c63ea9d5415262210,0
2409cecfdf0b973690c9d16ede718182,1
326ef4be123298de7951cd6410bfbde5,0
0abbe4890c3418d1e6db5da7cfbe45ae,0
feebaea85fe3c792500d58c6013e7271,0
292fa8fc6fe0d7a209a7184eed0dd384,0
a7cc3ffff291d7a9ac1a27a68cec0f5c,0
0fbbad87b2fe832f2d77d0d7b6fe200d,0
1a87fa3d949744d1cf7a45a47a39f1fb,0
507c64262f8cdca71c1cd78ad2350101,0
cc8d6d99c9a18360f9f312f0bf531a80,0
5726ca045cb168a56558e7aea90bc2f7,0
0e00148667609a1d7dd59310adb664f3,0
fa50dc8cc9b84d69cd6ab01438cbccc6,0
ef716222bbd97a8bdfcbb831e3575560,0
364812981110731b1e1de2abec3e9e48,1
994198eef41ee341c741e069935a9197,0
e42b366d4fc8ccca4ebfca93392ab7e7,0
de0053ca3b861f516960582cd5f1ba9d,0
ee6f7ba2e2df629f08d0dc44daced8ba,0
cf686c0958cfd78fbc27ad41daf22610,0
8b13179835ac7d33717cd67d5a691a64,0
605bbdcc646c2eef03d77b32616cb2a6,0
4d178533588f8798aaf3a26af9f2a22e,1
f3622c458e9083620423f00b4778a98b,1
db54c39d403cde50ae3aeb98fd113b89,0
aace62e1a646222e6f7f875dc64119f7,0
8f1fdfcf158ca2793e06401c146dc03d,0
70bf41a8af76232169b1425114fa0042,0
303740e6ba50bbb6aca61dbe1b0994f5,0
2f7f89962ae3660cac64be0e8152d5ec,0
18cf4ab06ac13e0407f3d5e137d426fd,0
4a54efa8404f6e3e5948f16c1e350bd6,1
6a43f3ebef4a0a7463af72b5e0984303,0
e554ea117d32ba9ddfdb9e92052b39f7,0
f6e4fd2b41ec0b570f420fbf56455a37,0
9ad2ffbeb85924efa5c8fc8c5c4bf6b2,0
02a4e4d470f1e754331a31bf5a28e889,0
d65df7b12725ccb8ed63a94e60a06807,0
62e2a25abfc3a447996984ab9c3452b2,1
0f6d123e7465ba6b41a5842225131eba,0
d652199001df1426112c2c0f17b8485a,0
ac167a59108c732103d7277cc1d69bb9,0
8f4e156a1374f3d02a37c09b30a7c106,0
91fb451dfdb6b91500a0baa04720bf1b,0
392c4de50c19cb0fc12093424214082d,0
4e93f5a657264783a2f285c5f0b760b7,0
2f0c3925b3eafeb40d9f0cbf2d7e68eb,0
9aa64c1154bf7be44ab366378f10b0b3,0
ec2e45139f57e5f3eb0ad92c07f01274,0
e69507a75c295ce0093ab06f7608422a,0
862f34e4b391c8f32dcdd24928bf422f,0
1aa5951da90eb21db41a69663e6b9f90,0
1788940019e95bf16db9a0281ea28a0b,0
77b2029b91a45f46b9a5b00ee9509c55,1
a7e7c6de7612e08bbb4e3e8b018afd1a,0
d07163b84e18e3b0df90d620db361b2d,0
e4867f5678af850fb73c06b3e5d77365,0
7bb1b4a9ae32b15e2d67d66e8415c101,0
a2464b6d385413b9c556ed0385497cf4,0
f656e0a708b2dd95ed7a62985a4daf6d,0
ad958417cd4d465b1191fd69497f1cad,0
1d338f0b7055c4c0b3a93498f40fe5de,0
ec139adfd7ce273d1d9efc8a9dda4f24,0
7b418bf1b32fb7a512e3461969ed612b,0
a3f005c0e3f91cc166d05ea5f915e503,0
52aa88256f445b2f75ca225f8e48fc31,0
f3f1c6f6b15316901b6637336c53aec8,0
2503a3593baeec126d9454cf93e9671c,0
25cba6f17972519ea0b7da63fe4e754b,0
427f4ced6a5f7b55db7fbba2b572aa6a,0
dd8f19cc7be46d3519b28382d459ec64,0
4801879c90e491c9b813bedab43b494e,0
ac5f1ab3424417ec3a5e458900e8011b,0
017cb53e2e367f26a0df68cd8bf0eaed,0
1ce453c525efadbad3e38c42fbb2a3d4,0
55b0d0c0225d9cfff816bc52d551816d,0
1f9f7ef7528fbb7ef55dd67532c0fa02,0
aa29733e21626b7002f2165bfe1a046c,0
a32578095b618e3971b858efa89a5486,1
38671a561371be1a5ab35299d127b1f3,0
9adeb7e60435c5fef188266a7a9d5ada,0
82b7727404dc2e45dea81abe6c26952d,0
5b02230dde9ce8ea2c393c246e9bf3e4,0
87bfe371dbf749ecdbb52a9adc67061c,0
b1b26f433f3b958baff1454b2151c492,1
0730693fc1052761abce58340c5619d7,1
6d6827b677196f931d20986b88d4dd07,0
2209816a40e6fdcb1e1f8f8cf98557fb,0
ff3b779371e3d0cbe25f13d64f260520,0
1b1b96883e30dd7e908cbf06c7fe8e86,0
6067d21b53f33203396f96919f42def0,1
03063f5304d08d6ae26d662ff7ab12b9,0
f4ddff8ef3cd5dd753136bab40e18927,0
6efd56bff87d4ecfef6f5d7fc7e992fa,0
740ba832a643490cae40af066521e909,0
e21b828b8743ff21a7a06bf77b4bff45,0
9829b0b6ec692bb45bf8cfe383fd4bce,0
a4a203b324bd4e792dfeabaf42844cc6,0
1d5821613bbbcb3ff01fd3ced55bffd3,0
38f74b5e64062383974302536ee10e74,1
e935d3017bcc7dc776f9c61a9e70971f,0
b19471c63e68ae1036a612fe8afe765a,0
15fd95799a712ed3a80bda39e2379559,1
988c572e5c597e1d81c3e737aaf1cdef,0
09a3c2a160f1083a3802149839d9f47a,0
e9a3de23bbbc80dce46e97be0251ed5e,0
fdc19f29b8d24f2c1634d35bcfafbece,0
e6a5455fa4de9535e63dfac1c4b61d12,0
8c627c3e99ce40aca0cdca76a6f963bf,1
9231d473485bd5ee9db3b7c4666c8bbc,0
69fe6cdae8084fb52d6aea879d2059f3,0
f2ec54706f7b7b65b195219d5378ab33,0
d80fc34af9bef1a48a8489bc8291ce8f,1
ebd69a6688aeb8ceaf2f689c91f0c953,0
b3d93a362436824308bfb913ba0c5148,0
19b27ad1bb5a6dcee15ba21fabf5c71a,0
fae7b135893bbd3ae52f21bc48855cb6,0
0e7e0352b2dc0c2d5576bd9daaa4c609,1
efda0418c0a87b37aa6cea66c24fb72b,0
5ecb7c6932b24177315b217670f83dc0,0
0fca130c15fe34d7efd82ab4ea070960,0
ea7c80d7dca71967bec042bc5fc7fb18,1
c78d3997a68d717cda5f0e400173a764,0
0e94be552e1ef7130516a3f7668b73ff,0
7aaf1b8832cdd5ef1845a369e43a287d,1
451c366c518bfa3aba804ad2845f63b5,0
b746de6b42881983735c2bdec1a3583f,0
2ca000ee085214cf800bf98fe1109d0b,0
3e89101fe4269219603d11cf17bf42ce,0
89a57414e7f443ad0906137b6f316998,0
928486714461feb276ddcc1f27d60a8d,0
6152c40da0bf239ea14be594ab895adb,0
2aded45e08e1b5582638e16493e4a4ae,0
58eab0ded6a4a2698bc7f179fda50d8b,0
815dc548fcc0cdc2536480e259c3a07f,0
68941c2d533f944fc5333082749a2c7f,0
fee7e53fcf32ccfe56d15fcb3b94c94f,0
366d892e6c75fc0bf0f6667156b9fca9,0
7d50900308c55c6026ddc69b7863e3ba,0
6e915855fcc7a699c1d2df4e45b0dea9,0
2e30de31d304e31813bc65e3862cb9c7,0
2c195164c61eeb0edee79688790f3dda,0
1dafb68e55bf705a754dc538c8fddbc8,0
82f3689f9141235c4888dd8a552038c4,0
fa4418eade3a7490fa88f9901a32c656,0
6daf9b5c276b052c17cdb52176b85d02,0
f2ed4322843d6e4a2f202f19b299dc1c,0
1d88ae236efcbd5aca8590352686c0d5,0
5ef9bc63c065fc69bacd48cde33ad244,0
cbcec90e5e115f3c05bad107d5a088a7,0
c490a6bf3b7c4850d3eb35692672f5e8,0
23e34565d324e5da007a8f568602bf0b,0
f37ad6e47ac740e498677c554f8f5b3b,0
211a687465366c64282a2dc0862be4eb,1
c6804596789bfc6a712ab2de3bd49fd4,0
b0876db875acf4bf93a7d52696996238,0
95e0f7d06a3ed262ad30caa1fd2f152a,0
25f1025a15eaaf72c7b6e7691a7d2b00,0
c0c737a8141951531b1441337e5b17fe,0
7b1aa5c2c5a7f18184df4e044a6fc86d,0
8a7a7b084e4d1132a25034b17a2134f3,0
c4c9378bee720ecac312a443ad1f79b9,0
1f8495049424c1b62244c428b4fc954e,0
b91726e67aecbc5777bbbdcaf6776543,0
866073d4f02819c6fb2bda87c9f263cf,0
60fde06352e8c062aff7d36413cf886e,0
e7530cbe80741f9635cb6890afea8de4,0
3345a1703849499e8568f01be0269d94,0
e942b86a3e31753ca76e947bb0c2946d,0
9b5b46fd3f90eea33a0293eedb4dd8ee,0
b841212710a77c7a2fb8c51397dc1d79,0
87e49ef8c3e04c284e80fca16c43d48b,0
3dc31f06ee81c632f2c0f65626e1b7b9,0
ba0e7ab7309e290ecb7df9922f6667c4,0
058da023d940f0e483571a82b6130f6a,0
91a92cb890e16b1716d0aa691a34d82c,0
682e7abb4bd2107ed685491287be6d9f,0
7d7bb7f94bdabfb26eb0620b1a734ec5,0
2454c9b740b15b4ae063b444cc8ed555,1
424ef039dadbf293a4cf1e35efa9bb18,0
c28d9e7799dedf48576f5e99d7c3e672,0
d4d05d47f991c1c54c31e1f7ebf2d34f,0
f7480de19ad41c59e55ea35fb4ef9b15,0
63e16e02a31dd643d14fccc8e232fe69,0
9d860782b2d210345231cb660828b48a,0
5ad9fff469a64e439d286f3a076dd3d5,0
004d6fbd40fdd503a1a8f30f11613d3c,0
5c3f8aeeb73a2d5988a1ed9e3ea203ac,0
24e1d40dff74cbcaf299569094301353,0
494d3e7b2b7fd04d6a3489a4d46f3782,0
7486994ca74eb69e7403d3cfa90b57be,0
558b71ff2216d63fec24a6f84ffc2e0f,0
6e8bb05f710b53421d7d915996ef7471,0
6cd7dd7b530750098c1f64636cbbcc66,0
f6e38bfa471b418f8a22f8e332af6791,0
7359517167891f3e58495607180b4bc5,0
d6c79c096d1e6fc7ea871741fcd8b6d4,0
afcb9e9ede508638f3674a691ca110aa,0
432d70101822752dc304494b177785d2,0
3651d73d26eba3767233bce32b07701d,0
a2a0075a2e60219306aa8b71068519f8,0
1e96b9b2c743e52277935c60883e461e,0
0b9cb8c0ea1da930bf756f6b40bfeaa2,0
e0754f3f9dbe51cb0f29b9abeea6c8e3,0
5f3319186b0b10777a29b2e910f34291,0
1bf92b5172c8b0a093cdd5266febf285,0
afe9b344f150d5d4d6b072a81b0be68d,0
9ec6d25ba28d4b02f267c71516756abc,1
0bfc630f9172c788df4eb060a97abad4,0
cee7057a1ebea01b854192e4d93db476,0
34365b3a3b1c975382f282ea88d077d1,0
9f4c64ac1f88158e94c724e7898e6401,1
581a8a37c2e03e27215d43e1e85b7d00,0
e1cbc4404dd8738419696bd160b1fc90,0
77a1e6ca6bf4fde8abcc9799c83995d2,0
76a38e163966e76359476f95053cc9d9,0
b934c5bb2c2a30a5b556f1ceac4e6618,0
9e54bfe0b2a1243e78ff55bde9537148,1
76c2dbd83325b3a74e9ecd6633c95b8f,0
927ac6904fad9d2166c0ca6b0e691051,0
24d5eca9e48f98d4624e8334a9262f5d,0
89384c4395fbf4347de69dd26d0ffd44,0
115c0ea710a4535308fce9f235a3fe04,0
13f7bc4b4ceb55e93cbe3a6b37e6b806,1
efc71719fa218e2a9f463d593cba7e04,0
c9d4653715128730fdafbf4c225f7c31,0
ac1d6a51ab253efeb8d6c52131c1cdda,0
22f47badaea65011a99d6b7f2917cf00,0
757f325721b31ef8e7e3b52b77b93c9e,1
ab8c7d490a8e2845591a345df5098fad,0
bffcfbe07707057e3bc124d9a9ecc45f,0
95bedb2df268001cc64f259afccf2018,0
ecc4d830ab9a38c087c8012d316e3dde,0
cb62980344fabd861425eddc4a4d8fe3,0
a4ba15876be1dd88cbb08300a2b5a6d0,0
49123dcca3709fa8ea8bd44d6301b554,0
e77cffef1f816400188dbcf52ad2d925,0
f75594eb95aa90ee6a2b31f0d213cce4,0
b0a796b1a7a3cda73967145124b9995c,0
5f15c993d8990baf50f36c000740a348,0
7e24f89f11fe00a39ffe1b10c098c0ee,0
a32334d752129dbddc7b2a4f8575fa79,0
4c2207743ba5b5edbb2721cc9e2ed862,0
f9448edd84bbfcd017fa46dd9ee15827,0
53b0dd2e6fbeaa2cb22b5dd0d8331e38,1
593ece9277c5abd069c682b559524d53,0
3c76c00307ab8176acf597de257b3a58,0
21ee1ea877b117158b959111f2f44fc5,0
11f5ee4f3327053c322d5b47ca135d67,0
4c7fe6bff7497e7c0778370f535ca179,0
5f746076fefb06ca5de4eb785e5898a6,0
6ace10e0705af6d4c9b2b4c68ee19637,0
4e86ca521234a17d9b872337e272fb37,0
a44a3329c3cf6502d78332df96afae77,0
0da7ccf3499d22ccb2b72a2a019c4ea1,0
84bced976a0981144ba9adbdd1f78e2f,0
41b6aee15c5709012eba4e7ffb365a9b,0
3911062e6f843fe9fdb36716d27a35a8,0
9e701eec3a87284d0831360628bcfcac,1
c08d67e8273999e5e313126d7df44d9c,0
fb2ce4123413b9fc020ddf062f13c0cf,0
9f15d3a6f2c4bffff7de262593d2dc53,0
7d843aa634821b831fff45ffed3621c0,0
7788e2e8704765fd9423779a7fd9c193,0
88b30d66351723278a1cccee1a2f0947,0
a9ec0d9d7258cad9a7003e39873e3b9c,0
b18b5be050f94c50c05400cb30ea39ee,1
68df446278ec6043dea13bdcae340b0b,0
5f12c54d9851d471e20a8b8b566a8fdd,0
b35f01e52b0d2877ef50acb666a592c7,1
6ca8c2b3ddd752cb725ddf146d34dc65,0
f66c955a7f3ed76942b4da0debfd6487,0
637ab1d418ee133d3fce47bfe059af81,0
ea242a53f725571e3a44f95725a86724,0
c91429ebb43af797b22a4c9b671c83b1,1
63e44b6a2cb634f261f849b82f965e36,0
e4349a1ce551674bed154ae23b28ee7e,0
edc9d08a49b565095ec33867745e5650,0
d1a1f31e9068814d41367dfc844d7966,0
d600684f3223bffe299f7b416ebf134c,1
4b6ef3395679143844d001d2ddbb5c01,1
cc3be498e792f168159bb0cab58fdb15,0
6c7ada5024a0599f9b1fe0306de8d959,0
785cc7a3a785adfb8db1ffa98fc8a170,0
8bfaafe3b8b1f4e08ec42e59ca9a7dfc,0
93ca519d19353040b1119886668b6ca6,1
bb70fcf2db237e0598271ce087512042,0
bbf69b70d686f8807ef879fec1b9a871,0
df2ae4ea1dfa42539298c0b22823f570,0
1b51f7efdd09a62017314ee5a2ef11a1,0
1ab928119db2b7243cf1d8add0ec4633,0
9872c27a982f295a102f12b1a4e51683,0
9c7fcf9a2313bb20f6e32acf1afa8cf6,0
8e3af91c1c35f6432a55cbf87762d76d,0
44ff75399c0eab73898313aa2ec21ba0,0
aa874c567e009a64a6c3100f6c38b485,0
c441975761e1e061e913183bf7bbb417,0
0adb7fef1e7933eb500b2fb3d0109c51,0
28312313598b746012bd1d2dccf1e8ea,1
62443028c1a1b0d6e1d8fac58a3d6cae,0
fc5fd2ae06890f1d3fe9dea2c62b90ac,0
1b3ac7d81d3149adb6502d951ae33f37,0
00cc5688ee8c98545229094b3454b025,0
08c108eb2ff75ccae74660d5cc941c0e,0
d6edc2751d833652f805e3bd900b3311,0
4fb528b672bc41ab7d41f7f89514b6ba,1
bd7e11a6377e6bdf7251cbf0c3ddfe5b,0
2564670f4b31b0de152cad156ebdf6df,0
0d8fbcc04b7eb7621386342161be71c8,0
af7d21a17a10a925142ae863dbf94dd7,0
4312ec5ee93a332262c9f1b11f0369a5,0
5e44745f41f2feef0ead2326ca6d0333,0
1f026490fc1f3702d042614c15947fa4,0
be48c6ea42a61a038fcef40e56b22a51,0
477d30e4555d0d9b14bb83ec7dfa3dda,0
e329e58c2546f2fe6b6d041130996abb,0
b199686505f28ed74e725beb8d96543e,0
983dde03b2916c466d4bef0b81b3b752,1
e597341d60e98deb595f26035c959666,0
ed08330f54a2ab577a8c5ca265e3110e,0
caed35c3bbf4ec000b28668b80535130,0
4852f1d8b6f0d24be980035e6227c019,0
21a24061f42a7ea3e06d9b8d673d1959,0
dc4a94da012e37aeb786a7bc7ab41051,0
0c0f397728b7aa397f62ab0420653e10,0
de386020dab232b70a744a5a06005e95,0
7d6bcf5155504b8e3521bd8724c169ae,0
33ae31b7ab3f97da885c4760db345567,0
01170c016f8dd1fe2f43fb5bf6c43564,1
3334d1b71c03ca9f94e9f59bb1fdd74e,1
044a84590dc1cffe283de7837d7d4ce1,0
b491f677c9b6837cdbf1a867f96c1fec,0
bbf555d288701ebcb5d62215ee6bfa92,0
8925d9b4aee3923c00bb08363761fd76,0
10db5b86f9ecf1997b1b0bf2cca949e5,0
61f37574f7df47c80a8e523b195cfba7,0
c7ff61c7be7e345d62507873c7421f28,0
8631a936e61581fb0c623918c499a4d8,1
e941337201f92ff931b0bcfa36186e3e,0
b066b0764ac236b56ec54782d54108fe,0
f0ea530484e149f221ee58c16f5c7c16,0
c23e9b7df1413946c769651b87b12dd2,0
554b61646dbf09d461f749c3eea906fd,0
2e5ee5cbf89d2192738c68095119186b,1
be9715bfdd5b58b4e91c37de65207a3a,0
f934341ecc9f5f0d0d47532fdfbec4e4,0
dcd3c530c79aad688d1cd265349c03a9,0
bff0a16d20aa41c55f098fff7ef510e1,0
09714ef40ce5aa15e2f49db225abc80b,1
7bc70885ee8ab9cf812e80367c8ae333,0
629c3f6adb4c939e0450e691cd639a59,0
79477806229f5fc1c4cd3aa33e481273,0
4fda83c9f6b36df9581dba9760a20523,0
773635ba3608c803d3b842bb6c0f6a05,0
3c746c0922a960d4362c6f152bb4c99b,0
b60b03ba5a1c6d7344359e5fc9b8d8bb,0
527d9cda79c083ab1d434183ef282b56,0
224b26985c13be8a783088175ff6a79e,0
45600f68cc8f6f5e8a7b2d296500fab9,0
e3b369bb9f2b22f7090d4457057d936c,1
8820f757ed6bdba4396694544f3fedfb,0
8f406c48c75482b9dc92e3b544d05806,0
c824a3ad4c3df1511e4b2bd61be70934,0
e4a244b5ec6afde36cf10cc9b5cdfc6c,0
b2aafed6b0dfdb30bb4b4a33e7918117,0
9bbe8329e728e08c16ac99c362d9d5e5,0
448fc3185cff9ccecfd9f643826076e8,0
ca7d6fe2968f401f0e13851a7b6d45d4,0
32ce32821e121cfdf16a817845751923,0
3cde445c78d8839d12e4aaa755092689,0
079e86d52a1a6c37f68381bb5ea19b43,0
ec426354ee952b9a2741a075d3ca6e9b,0
d2db8f200c7a0d98c6b7f0e4ab694179,0
58b02f3bd1a0f8a9129af55388cd1338,0
b7645086f45fe864a10e781dba93c366,0
93ce80e23043aa0817d2c640504e2302,0
c93f56e1541b5a5c18fd54dbc14e295d,0
edebcd733c5e1c6cc1721f18fcec3ac6,0
ee3ea42112d8169d520e14620421842d,0
82a62749926deac31301fa3cf02c714b,0
c8abd7e8995acb6a8c7fd3b96ed33137,0
b4d8ce1ed6049692579992669c1bd14b,0
fa82b1013fe58552ed5128aea0f5f812,0
51be3bdc7a225c1af456c9c1da4f3f6b,1
791e34ab8994ca39a157452a72a43f19,0
9bbdaba9501708862a6a67c7092a3940,0
98d2c1f62c710d0857d9f84091608f7c,0
1a39f2068deb8063e2e39ebf4ede06bb,0
ec33621425ac172059cc681a686bc124,0
7634b3e1f2f80e4ca8143a07c8794dd3,0
ae2bbeb4e8f14abbe8cdda9b66fd490d,0
57f13bd13ce4f478525e83f0043270f3,0
e2abc8992188211ef8aa2bcec8cc7d78,0
41cf15324f5bb8d2bd1a2edf256d8a1e,0
6fff3b325c50875177dc12ae27d80156,0
3524546399f7b7a339ce04d8c438153b,0
ca8b3688336ecd772f80f2fa1952c3db,0
cb264fe842006e54b412de795410828b,1
99a06b3299756d9d1b9ce2d58cd61264,0
b11c7703729714a8f19540715907adf2,0
43033233f8fbfea7c864680e47f39af5,0
b39e4f74092094d80d6a185e279c01c5,0
df4f7db1009dc5a448de3bcb2dad3e52,0
e4053a0ad6c55e4665e8e9adb9f75db5,1
44980d754d567bfe4bb0bad7a203ad21,1
573515da33575a7c3881883098333c4d,0
ab415eb974be58712754ef77f33eef65,0
effe86fd50aabfdb9445cc1a5085c408,0
dc5d827eba1282f59cff0f6e8cca994c,0
7c65ce234458f6f8e4ee7cec61b49963,0
31ae18903c268ff104aaf32dbf6a3624,0
53e1c906db1053d27d29ac7b543c2649,0
b27d742a786200db042a0eee4993548a,0
a960b0212727d0cdd85840a7a70a5702,0
13f6967ce1784b1354b45202df09c2c0,0
f96916443d3c445683d80a4040204f34,0
9f276fb1d102c19df3e98ab34ae13e71,0
7dbbc5d8af781ec063294bea0f7574be,1
ef3fb381cc75d8b08c930887c9e72ba9,0
1fa7437997d80b1bff5ff7c4bdcd1b8a,0
d057abe2c20d705014f1970e8cfca488,0
38df8f68b75e2f7291a5bf6004b5f0f9,0
0c30d8349c252106738bc973b7e261a4,0
1ccb5cff9ddcdbf9970b42c706b17b1e,1
f238924b9cea0a9575023839312c3ef2,0
a219e5d23a255a12e32705f1b4bbf8c7,0
5dba85acf2a688adb9f5943a070e88ed,0
e634cf51e9f7dfefeceb67708c3e57d7,0
cba5dd44985a03d4b159d69f3902c482,0
1ead1c2afba1c19c4030f0dd4808ecfd,0
76953fea70f72741a9b06cfb673dd512,0
c5724e01bec1f1b6c4121a03e11426bd,0
86b83be8b9198ae420a34b7d8f440c5a,0
272ef32e4cf580a298a46bdb084042ce,0
c186f3a36ebe14c65ca5714fae112027,0
6f168e211b64cff308400a0da23fb863,1
23f1bb4cb225055d3a4595cd3361c46f,0
7cb4391abc5dc511922e3d4a8ddec1e2,1
813798eb20e42bbdb193244cb77b5d69,0
8c19ccde7a31fe8a334ef004ce36e006,0
8ec346afd491ef4d2fd5280a4746ab73,0
ae8757a74ecc6650a566e1872e1734a1,0
3561f03b9508d24de035b8ac68e7decc,0
1f321b5e77fd452af77baf93474d789c,0
64395d5ac2e949a2d8972bd2ba4b8f59,1
a3717d69f743a69bf945a55537a51d22,0
7fa56eeb6bcc28fe48e4cabb65c76243,0
0f4d587f217b9849159b5b0a081246ac,0
5fb8dbf5cb1c7880c7751bcb9160f43d,0
ba5f235ae848fb39142e122f591cb2a0,0
b09b343be929f483a6e696dd9d196bb9,0
2fe44c529c362b7384ca071a82566835,0
f26267dc844931c06878c19231ca04ef,0
4a09088026c98550207a8260ac0cf17f,0
2e4f1226638cc8ce216c198f8541123b,0
fb8039fdb231f5cac2a7e222f8b5b739,0
7966f2750c63ec5385eba78a4c23f359,0
dbd438cbcb2311a204099a211ecd45f0,0
e159f38bc399473a37fb2870f24f7fe4,0
4fa7d35301e553cbc969401766b6d9eb,0
ec17b468731f2d1ea5ca9b417365b98d,0
1b7b34f408a720314a69b256c3c22874,0
697a31b89be48109a99f5f0cd76a49ce,0
2ead356c99cdaa23f6dc0f020312bd60,0
d5711656692a07151db05e0b0d18168d,1
9cd534057d706574872b48b4e67bede1,0
9d5a4bd563ad0b8cd51114f5ba514045,0
dbb251b8e4757d067aa6bb0a1d8ac53c,0
4a66dd4bc74f3e79f8eaff17cedf55a9,0
13730c25cc23bad353051a71ddaeab14,0
f42b4878a203f4a4abf7148fcb7ba7c1,0
59e6eb73da256bd012e871355557ba0f,0
6a01011db35200ef2032839fea481ee5,0
315ce582adec38f4fc3de69961062824,0
720df2e9da28e3e124024fb27a3988dd,0
20e34a655a67d10d90ad61ecafa47026,0
c8b97ba42aa82bf6334f3bf0a176b365,0
f3ab7c948dd2d8197c976a72e37c6378,0
593a5a2e8223a2d749a40d0b7578a140,0
ca4cba5cabb8d947fa5adbd615c73857,1
43f6d6404627b51fea3240d1373be233,0
41b56c9f8a7323508e380e5684c95e59,0
068079b5b87cc0bea3490fc04ddfa4af,0
630742e8b637494701c027ca6e93c9f2,0
3af534f96f1e4d4f4df0162c65f12b03,0
6eaddb33dbec169e713cf1ff3c6a509a,0
607855a9d9a27fdd9b2a77bf7f7e2b00,0
b0efba3636a9aa8279e8bb3b7239d76f,0
2f1dd0953cc2337d19d1b6eb5ecb9067,0
e655705d2e27822d6675b8d6658a9ebd,0
c4f0371739b4c4d4e4d7749d0d592ceb,0
f54abeb4766be2892df6de25c6f9659e,0
8348ab6b1e3dd0859406e2fcf2a45eea,0
2a63cf7c94ab1a323aa9511ff8efd196,0
6f9947c7a5902b8543cb6c823baf1b89,0
75a119ffa73cc009543e56d388a81030,0
ab5fb8fe182d617dc401dcf3519b3f52,0
9e02148acd2eb40e744be83fa71aad75,0
97182dd231c4d30016b353aba16bea2a,0
5b0589511a3581ab788c02cd8161258f,1
18dcad3e33f1d8b286f5d2e79c58aae6,0
79cd5b06e48a40bd77dcc0823606ba19,0
4ba616294d062339b586a7ac51fcd28e,0
31a596a935f6fdaf883317afe1d92504,0
fbedce4f43c7277eda0de2b9af59f820,1
6a34b0a85d31e84d251f9a1fbc3b1722,1
64cfb431fac2cd7488a38c0f2c2ae18d,0
578f9d0d204f7931eba00124ba2ca7d1,0
61a1ee4229b15b32d9ce0787b6bbf912,1
d43e637ede43eaf8627392fcfb48e36b,0
527c29e3569cc1902286b5a20d721e1d,0
b00cc1865009b76e30706eae8e797110,0
0a1f947ce271cc7dae7ef9ca7f71f422,1
d6c7acdade37ea0045e1db4586860c17,0
96358a20ac08568a7262b43ea3a217d2,0
babbdcd4c51d1f207c23c745de8b0261,0
56627b3200056b8f4c68b347caede1fb,0
cc47722dd4e9899358e2ebd8b563db94,0
0ba99c6e96bb09e08e38b5befe4a89d9,0
